timestamp,latitude,longitude,speed,distance_remaining,eta_minutes
2025-01-01 08:00:00,17.385,78.4867,37.483570765056164,12.0,19.208415455211
2025-01-01 08:01:00,17.385024048096195,78.48672885771543,34.308678494144075,11.975951903807616,20.94388783733255
2025-01-01 08:02:00,17.385048096192385,78.48675771543085,38.23844269050346,11.951903807615231,18.753750885231774
2025-01-01 08:03:00,17.38507214428858,78.48678657314629,42.61514928204013,11.927855711422845,16.793824607977747
2025-01-01 08:04:00,17.385096192384772,78.48681543086172,33.82923312638332,11.90380761523046,21.112759318117764
2025-01-01 08:05:00,17.385120240480962,78.48684428857716,33.8293152152541,11.879759519038076,21.07005615120698
2025-01-01 08:06:00,17.385144288577155,78.48687314629258,42.896064077536955,11.855711422845692,16.58293600282187
2025-01-01 08:07:00,17.38516833667335,78.48690200400802,38.837173645764544,11.831663326653306,18.27887389731868
2025-01-01 08:08:00,17.38519238476954,78.48693086172345,32.65262807032524,11.807615230460922,21.69678080128264
2025-01-01 08:09:00,17.385216432865732,78.48695971943887,37.712800217929825,11.783567134268537,18.747322499801435
2025-01-01 08:10:00,17.385240480961926,78.4869885771543,32.68291153593769,11.759519038076153,21.58838087325031
2025-01-01 08:11:00,17.38526452905812,78.48701743486974,32.671351232148716,11.735470941883767,21.55185598262497
2025-01-01 08:12:00,17.38528857715431,78.48704629258516,36.20981135783017,11.711422845691382,19.40593845677495
2025-01-01 08:13:00,17.385312625250503,78.4870751503006,25.43359877671101,11.687374749498998,27.57150064080009
2025-01-01 08:14:00,17.385336673346696,78.48710400801603,26.375410837434835,11.663326653306614,26.53227293829166
2025-01-01 08:15:00,17.385360721442886,78.48713286573147,32.188562353795135,11.639278557114228,21.695803178501233
2025-01-01 08:16:00,17.38538476953908,78.48716172344689,29.93584439832788,11.615230460921843,23.2802461952347
2025-01-01 08:17:00,17.385408817635273,78.48719058116232,36.57123666297637,11.591182364729459,19.016883358167693
2025-01-01 08:18:00,17.385432865731463,78.48721943887776,30.459879622393945,11.567134268537075,22.7849901153903
2025-01-01 08:19:00,17.385456913827657,78.48724829659318,27.938481493323543,11.54308617234469,24.78964973476416
2025-01-01 08:20:00,17.38548096192385,78.48727715430861,42.32824384460777,11.519038076152304,16.328158737376565
2025-01-01 08:21:00,17.38550501002004,78.48730601202405,33.87111849756732,11.49498997995992,20.36246304789523
2025-01-01 08:22:00,17.385529058116234,78.48733486973948,35.337641023439616,11.470941883767535,19.476583413406924
2025-01-01 08:23:00,17.385553106212427,78.4873637274549,27.87625906893272,11.446893787575151,24.637941036354583
2025-01-01 08:24:00,17.385577154308617,78.48739258517034,32.27808637737409,11.422845691382765,21.233313941541127
2025-01-01 08:25:00,17.38560120240481,78.48742144288578,35.554612948549334,11.39879759519038,19.23598090355046
2025-01-01 08:26:00,17.385625250501004,78.4874503006012,29.245032112888488,11.374749498997996,23.336783057902814
2025-01-01 08:27:00,17.385649298597198,78.48747915831663,36.87849009172836,11.350701402805612,18.467190019829218
2025-01-01 08:28:00,17.385673346693387,78.48750801603207,31.996806550405974,11.326653306613226,21.239594561606985
2025-01-01 08:29:00,17.38569739478958,78.48753687374749,33.54153125103362,11.302605210420841,20.218406474938508
2025-01-01 08:30:00,17.385721442885774,78.48756573146292,31.991466938853016,11.278557114228457,21.152935191973086
2025-01-01 08:31:00,17.385745490981964,78.48759458917836,44.26139092254469,11.254509018036073,15.25642387207974
2025-01-01 08:32:00,17.385769539078158,78.48762344689379,34.93251387631033,11.230460921843687,19.289412084584644
2025-01-01 08:33:00,17.38579358717435,78.48765230460921,29.711445355220498,11.206412825651302,22.630496816976144
2025-01-01 08:34:00,17.38581763527054,78.48768116232465,39.11272456051594,11.182364729458918,17.15405641786578
2025-01-01 08:35:00,17.385841683366735,78.48771002004008,28.895781750144888,11.158316633266534,23.169437109713602
2025-01-01 08:36:00,17.38586573146293,78.4877388777555,36.04431797502378,11.13426853707415,18.534297491420578
2025-01-01 08:37:00,17.38588977955912,78.48776773547094,25.201649380601122,11.110220440881763,26.451174539632667
2025-01-01 08:38:00,17.385913827655312,78.48779659318637,28.359069755507846,11.086172344689379,23.455294775745404
2025-01-01 08:39:00,17.385937875751505,78.48782545090181,35.984306179345616,11.062124248496994,18.444914613659776
2025-01-01 08:40:00,17.385961923847695,78.48785430861723,38.69233289997705,11.03807615230461,17.116687454600843
2025-01-01 08:41:00,17.38598597194389,78.48788316633267,35.85684140594985,11.014028056112224,18.430002684427127
2025-01-01 08:42:00,17.386010020040082,78.4879120240481,34.4217585880588,10.98997995991984,19.156452913592315
2025-01-01 08:43:00,17.386034068136276,78.48794088176352,33.494481522053555,10.965931863727455,19.64371090176254
2025-01-01 08:44:00,17.386058116232466,78.48796973947896,27.607390048162863,10.94188376753507,23.780336529703646
2025-01-01 08:45:00,17.38608216432866,78.48799859719439,31.400778958026457,10.917835671342685,20.86158885281782
2025-01-01 08:46:00,17.386106212424853,78.48802745490981,32.696806145201066,10.8937875751503,19.990553560686273
2025-01-01 08:47:00,17.386130260521043,78.48805631262525,40.285611131094576,10.869739478957916,16.18901514526323
2025-01-01 08:48:00,17.386154308617236,78.48808517034068,36.718091447842305,10.845691382765532,17.722639094417637
2025-01-01 08:49:00,17.38617835671343,78.48811402805612,26.18479922318633,10.821643286573146,24.79677585686594
2025-01-01 08:50:00,17.38620240480962,78.48814288577154,36.620419846973974,10.797595190380761,17.69110551244484
2025-01-01 08:51:00,17.386226452905813,78.48817174348697,33.07458859791842,10.773547094188377,19.544092702395254
2025-01-01 08:52:00,17.386250501002007,78.48820060120241,31.615389998470206,10.749498997995993,20.400505573740134
2025-01-01 08:53:00,17.386274549098196,78.48822945891783,38.058381444204336,10.725450901803608,16.9089443557042
2025-01-01 08:54:00,17.38629859719439,78.48825831663326,40.154997612479754,10.701402805611222,15.990143357326968
2025-01-01 08:55:00,17.386322645290583,78.4882871743487,39.65640059558099,10.677354709418838,16.154801569069242
2025-01-01 08:56:00,17.386346693386773,78.48831603206413,30.803912383886807,10.653306613226453,20.750558851996505
2025-01-01 08:57:00,17.386370741482967,78.48834488977955,33.45393812074393,10.629258517034067,19.063690161684978
2025-01-01 08:58:00,17.38639478957916,78.48837374749499,36.65631715701782,10.605210420841683,17.358880395017522
2025-01-01 08:59:00,17.386418837675354,78.48840260521042,39.877725635611796,10.581162324649299,15.920409937120475
2025-01-01 09:00:00,17.386442885771544,78.48843146292585,32.60412881077355,10.557114228456914,19.42781104146872
2025-01-01 09:01:00,17.386466933867737,78.48846032064128,34.07170511668092,10.53306613226453,18.54864515208731
2025-01-01 09:02:00,17.38649098196393,78.48848917835672,29.46832512996986,10.509018036072144,21.39724871988249
2025-01-01 09:03:00,17.38651503006012,78.48851803607214,29.018966879596647,10.48496993987976,21.678862621229534
2025-01-01 09:04:00,17.386539078156314,78.48854689378757,39.06262911197099,10.460921843687375,16.067922843137392
2025-01-01 09:05:00,17.386563126252508,78.488575751503,41.78120014285412,10.43687374749499,14.987899407116508
2025-01-01 09:06:00,17.386587174348698,78.48860460921844,34.63994939209833,10.412825651302605,18.03609849443578
2025-01-01 09:07:00,17.38661122244489,78.48863346693386,40.01766448946012,10.38877755511022,15.576287653438282
2025-01-01 09:08:00,17.386635270541085,78.4886623246493,36.808180125238174,10.364729458917836,16.895259842218188
2025-01-01 09:09:00,17.386659318637275,78.48869118236473,31.77440122697438,10.340681362725451,19.526438195688595
2025-01-01 09:10:00,17.386683366733468,78.48872004008015,36.80697802754207,10.316633266533067,16.817408794843132
2025-01-01 09:11:00,17.38670741482966,78.48874889779559,42.690182832329846,10.292585170340681,14.46597482718575
2025-01-01 09:12:00,17.38673146292585,78.48877775551102,34.82086980445024,10.268537074148297,17.693763191698224
2025-01-01 09:13:00,17.386755511022045,78.48880661322646,42.82321827907003,10.244488977955912,14.353646535196914
2025-01-01 09:14:00,17.38677955911824,78.48883547094188,21.901274479551276,10.220440881763526,27.999578448202513
2025-01-01 09:15:00,17.386803607214432,78.48886432865731,39.10951252187612,10.196392785571142,15.642832847687991
2025-01-01 09:16:00,17.386827655310622,78.48889318637275,35.435235341190854,10.172344689378757,17.224118183102604
2025-01-01 09:17:00,17.386851703406816,78.48892204408817,33.50496324767066,10.148296593186373,18.173361095494244
2025-01-01 09:18:00,17.38687575150301,78.4889509018036,35.458803882677515,10.124248496993989,17.131285979908526
2025-01-01 09:19:00,17.3868997995992,78.48897975951904,25.062155426995538,10.100200400801603,24.18036332961746
2025-01-01 09:20:00,17.386923847695392,78.48900861723446,33.90164056081244,10.076152304609218,17.833034870158652
2025-01-01 09:21:00,17.386947895791586,78.4890374749499,36.78556285755873,10.052104208416834,16.39573260956857
2025-01-01 09:22:00,17.386971943887776,78.48906633266533,42.38947022370758,10.02805611222445,14.194170475783807
2025-01-01 09:23:00,17.38699599198397,78.48909519038077,32.40864890863176,10.004008016032063,18.520996745472317
2025-01-01 09:24:00,17.387020040080163,78.48912404809619,30.95753198553406,9.97995991983968,19.342549511704902
2025-01-01 09:25:00,17.387044088176353,78.48915290581162,32.491214782077314,9.955911823647295,18.385114666391246
2025-01-01 09:26:00,17.387068136272546,78.48918176352706,39.57701058851037,9.93186372745491,15.05701958753535
2025-01-01 09:27:00,17.38709218436874,78.48921062124248,36.64375554829842,9.907815631262526,16.222926088790487
2025-01-01 09:28:00,17.38711623246493,78.48923947895791,32.351198981164806,9.88376753507014,18.330883268019655
2025-01-01 09:29:00,17.387140280561123,78.48926833667335,37.56633716556678,9.859719438877756,15.747693572715658
2025-01-01 09:30:00,17.387164328657317,78.48929719438878,35.4853877467402,9.835671342685371,16.630515207356986
2025-01-01 09:31:00,17.38718837675351,78.4893260521042,39.84322495266444,9.811623246492985,14.775345005053639
2025-01-01 09:32:00,17.3872124248497,78.48935490981964,31.489734530613237,9.7875751503006,18.649077795404324
2025-01-01 09:33:00,17.387236472945894,78.48938376753507,33.36168926701116,9.763527054108216,17.55941129233398
2025-01-01 09:34:00,17.387260521042087,78.4894126252505,33.03945923433921,9.739478957915832,17.68699461241764
2025-01-01 09:35:00,17.387284569138277,78.48944148296593,27.682425259339407,9.715430861723448,21.057614939527063
2025-01-01 09:36:00,17.38730861723447,78.48947034068136,36.48060138532288,9.691382765531062,15.939511517093845
2025-01-01 09:37:00,17.387332665330664,78.48949919839679,36.30527636089945,9.667334669338677,15.976743280902832
2025-01-01 09:38:00,17.387356713426854,78.48952805611222,35.025567283212304,9.643286573146293,16.51928117852636
2025-01-01 09:39:00,17.387380761523048,78.48955691382766,33.82706433312426,9.619238476953907,17.06190945018162
2025-01-01 09:40:00,17.38740480961924,78.48958577154309,27.92314628974793,9.595190380761522,20.617713235885084
2025-01-01 09:41:00,17.38742885771543,78.48961462925851,32.89677338617321,9.571142284569138,17.456682767420535
2025-01-01 09:42:00,17.387452905811625,78.48964348697395,33.286427417366156,9.547094188376754,17.20898563610198
2025-01-01 09:43:00,17.387476953907818,78.48967234468938,30.988613653891903,9.52304609218437,18.438474593047868
2025-01-01 09:44:00,17.387501002004008,78.4897012024048,34.19357144166995,9.498997995991985,16.66804184908753
2025-01-01 09:45:00,17.3875250501002,78.48973006012024,37.02025428407269,9.474949899799599,15.356377339432854
2025-01-01 09:46:00,17.387549098196395,78.48975891783567,44.43092950605265,9.450901803607215,12.762598363808376
2025-01-01 09:47:00,17.38757314629259,78.48978777555111,35.872889064159196,9.42685370741483,15.767094237469577
2025-01-01 09:48:00,17.38759719438878,78.48981663326653,36.28775195361382,9.402805611222444,15.547073221689674
2025-01-01 09:49:00,17.387621242484972,78.48984549098196,34.62777042116917,9.37875751503006,16.250698328466157
2025-01-01 09:50:00,17.387645290581165,78.4898743486974,25.406143923504793,9.354709418837675,22.09239492699966
2025-01-01 09:51:00,17.387669338677355,78.48990320641282,34.867430622753915,9.330661322645291,16.05623555735636
2025-01-01 09:52:00,17.38769338677355,78.48993206412825,35.30115104970513,9.306613226452907,15.818090260029598
2025-01-01 09:53:00,17.387717434869742,78.48996092184369,47.316210562426434,9.28256513026052,11.770889959178293
2025-01-01 09:54:00,17.387741482965932,78.48998977955911,34.03819517609439,9.258517034068136,16.320225533997558
2025-01-01 09:55:00,17.387765531062126,78.49001863727455,36.50773671166806,9.234468937875752,15.176732007477803
2025-01-01 09:56:00,17.38778957915832,78.49004749498998,34.82644115147378,9.210420841683366,15.867979392365102
2025-01-01 09:57:00,17.38781362725451,78.49007635270542,29.15660981190234,9.186372745490981,18.904199366294456
2025-01-01 09:58:00,17.387837675350703,78.49010521042084,40.7141140725751,9.162324649298597,13.502430090409817
2025-01-01 09:59:00,17.387861723446896,78.49013406813627,38.75966516343387,9.138276553106213,14.146061140477535
2025-01-01 10:00:00,17.387885771543086,78.4901629258517,38.95515973521523,9.114228456913828,14.038030164216659
2025-01-01 10:01:00,17.38790981963928,78.49019178356713,30.453062726026303,9.090180360721444,17.909884025463178
2025-01-01 10:02:00,17.387933867735473,78.49022064128256,42.013971554680495,9.066132264529058,12.94731051940134
2025-01-01 10:03:00,17.387957915831667,78.490249498998,27.990744686038596,9.042084168336673,19.382301406607613
2025-01-01 10:04:00,17.387981963927857,78.49027835671343,37.93428546900135,9.01803607214429,14.263670915083186
2025-01-01 10:05:00,17.38800601202405,78.49030721442885,45.952278129049894,8.993987975951903,11.743471717367752
2025-01-01 10:06:00,17.388030060120244,78.49033607214429,30.04731837434656,8.969939879759519,17.911628122031217
2025-01-01 10:07:00,17.388054108216433,78.49036492985972,32.16851135198614,8.945891783567134,16.685680637841763
2025-01-01 10:08:00,17.388078156312627,78.49039378757514,35.498256825438204,8.92184368737475,15.079912906001601
2025-01-01 10:09:00,17.38810220440882,78.49042264529058,32.482621729419,8.897795591182366,16.435487871578616
2025-01-01 10:10:00,17.38812625250501,78.49045150300601,27.246682844669337,8.87374749498998,19.540905318078558
2025-01-01 10:11:00,17.388150300601204,78.49048036072145,35.34281487403014,8.849699398797595,15.023759873694178
2025-01-01 10:12:00,17.388174348697397,78.49050921843687,29.688481431369475,8.82565130260521,17.836516137763468
2025-01-01 10:13:00,17.388198396793587,78.4905380761523,37.36796215317591,8.801603206412825,14.132325177916785
2025-01-01 10:14:00,17.38822244488978,78.49056693386774,30.402878828830985,8.77755511022044,17.32248151822393
2025-01-01 10:15:00,17.388246492985974,78.49059579158316,42.7496720250877,8.753507014028056,12.285718134479792
2025-01-01 10:16:00,17.388270541082164,78.4906246492986,31.083733538318814,8.729458917835672,16.85021313235941
2025-01-01 10:17:00,17.388294589178358,78.49065350701403,33.38969241897162,8.705410821643287,15.64329023294083
2025-01-01 10:18:00,17.38831863727455,78.49068236472945,39.06758608684835,8.681362725450903,13.332837159918691
2025-01-01 10:19:00,17.388342685370745,78.49071122244489,28.845678417830225,8.657314629258517,18.007511219927938
2025-01-01 10:20:00,17.388366733466935,78.49074008016032,36.13729967302065,8.633266533066132,14.334108986308484
2025-01-01 10:21:00,17.38839078156313,78.49076893787576,41.53571377141214,8.609218436873748,12.436360406738785
2025-01-01 10:22:00,17.38841482965932,78.49079779559118,26.96258382719386,8.585170340681362,19.10463120828031
2025-01-01 10:23:00,17.38843887775551,78.49082665330661,35.92316929266152,8.561122244488978,14.299053919339796
2025-01-01 10:24:00,17.388462925851705,78.49085551102205,36.29941397124212,8.537074148296593,14.111094170930714
2025-01-01 10:25:00,17.3884869739479,78.49088436873747,38.909114358886555,8.513026052104209,13.127555626554472
2025-01-01 10:26:00,17.38851102204409,78.4909132264529,28.81524644560959,8.488977955911825,17.676013228487047
2025-01-01 10:27:00,17.388535070140282,78.49094208416834,28.397716934578618,8.464929859719438,17.885092409126894
2025-01-01 10:28:00,17.388559118236476,78.49097094188377,37.60970782808449,8.440881763527054,13.46601542683182
2025-01-01 10:29:00,17.388583166332666,78.4909997995992,36.48492336616593,8.41683366733467,13.84160835344931
2025-01-01 10:30:00,17.38860721442886,78.49102865731463,36.252464251729386,8.392785571142284,13.890562880687893
2025-01-01 10:31:00,17.388631262525053,78.49105751503006,36.73224104748488,8.3687374749499,13.669850631979758
2025-01-01 10:32:00,17.388655310621242,78.49108637274549,31.599876392107547,8.344689378757515,15.844408899349434
2025-01-01 10:33:00,17.388679358717436,78.49111523046092,36.16126848580502,8.32064128256513,13.805889501633002
2025-01-01 10:34:00,17.38870340681363,78.49114408817636,36.46536236649341,8.296593186372746,13.651190030124852
2025-01-01 10:35:00,17.388727454909823,78.49117294589178,31.42824290986816,8.27254509018036,15.79320571099989
2025-01-01 10:36:00,17.388751503006013,78.49120180360721,44.328872555723784,8.248496993987976,11.164502751951343
2025-01-01 10:37:00,17.388775551102206,78.49123066132265,37.36916460455894,8.224448897795591,13.2051904046989
2025-01-01 10:38:00,17.3887995991984,78.49125951903808,29.043482513986756,8.200400801603207,16.940945282964726
2025-01-01 10:39:00,17.38882364729459,78.4912883767535,38.28276804316915,8.176352705410821,12.814673217240998
2025-01-01 10:40:00,17.388847695390783,78.49131723446894,30.126591648863393,8.152304609218437,16.236097407041406
2025-01-01 10:41:00,17.388871743486977,78.49134609218437,38.93542301871226,8.128256513026052,12.525750408495064
2025-01-01 10:42:00,17.388895791583167,78.4913749498998,40.79297789503702,8.104208416833668,11.9200051112027
2025-01-01 10:43:00,17.38891983967936,78.49140380761523,30.89658840824145,8.080160320641284,15.691364134855663
2025-01-01 10:44:00,17.388943887775554,78.49143266533066,39.816880646221605,8.056112224448897,12.139743888068805
2025-01-01 10:45:00,17.388967935871744,78.4914615230461,37.063904634682494,8.032064128256513,13.002511539068424
