timestamp,latitude,longitude,speed,distance_remaining,eta_minutes
2025-01-01 10:46:00,17.388991983967937,78.49149038076152,39.11030079997245,8.008016032064129,12.285279123299052
2025-01-01 10:47:00,17.38901603206413,78.49151923847695,44.48396491326974,7.9839679358717435,10.76878099976663
2025-01-01 10:48:00,17.38904008016032,78.49154809619239,33.77305941998565,7.959919839679359,14.141306668182343
2025-01-01 10:49:00,17.389064128256514,78.49157695390781,31.23131917821255,7.935871743486974,15.245987589963528
2025-01-01 10:50:00,17.389088176352708,78.49160581162324,30.552427851872384,7.9118236472945895,15.537535057417154
2025-01-01 10:51:00,17.389112224448898,78.49163466933868,30.920948575172808,7.887775551102204,15.305692576524953
2025-01-01 10:52:00,17.38913627254509,78.4916635270541,34.61449145292948,7.86372745490982,13.630812630490286
2025-01-01 10:53:00,17.389160320641285,78.49169238476954,36.70575987408322,7.839679358717435,12.814903250515925
2025-01-01 10:54:00,17.389184368737478,78.49172124248497,36.3834539966501,7.81563126252505,12.888767399452487
2025-01-01 10:55:00,17.389208416833668,78.4917501002004,39.13591624518012,7.791583166332665,11.945420852067961
2025-01-01 10:56:00,17.38923246492986,78.49177895791583,35.065009459389536,7.767535070140281,13.291087365830432
2025-01-01 10:57:00,17.389256513026055,78.49180781563126,42.26767038578659,7.7434869739478955,10.992070634512864
2025-01-01 10:58:00,17.389280561122245,78.4918366733467,33.67671583381022,7.719438877755511,13.753310594506612
2025-01-01 10:59:00,17.38930460921844,78.49186553106212,48.600845832948096,7.695390781563126,9.500317103139185
2025-01-01 11:00:00,17.389328657314632,78.49189438877755,38.128336738825034,7.671342685370742,12.071876207848153
2025-01-01 11:01:00,17.389352705410822,78.49192324649299,30.714212217918586,7.647294589178356,14.938936805386035
2025-01-01 11:02:00,17.389376753507015,78.49195210420842,29.64553750969444,7.623246492985972,15.428790570236242
2025-01-01 11:03:00,17.38940080160321,78.49198096192384,37.41236207621593,7.599198396793588,12.187199056791885
2025-01-01 11:04:00,17.3894248496994,78.49200981963928,33.88268607337075,7.575150300601202,13.414196768575623
2025-01-01 11:05:00,17.389448897795592,78.49203867735471,38.57000247046046,7.551102204408818,11.746593291289468
2025-01-01 11:06:00,17.389472945891786,78.49206753507013,37.366188122867726,7.527054108216433,12.086414728951096
2025-01-01 11:07:00,17.389496993987976,78.49209639278557,34.63585543671564,7.5030060120240485,12.997523954446077
2025-01-01 11:08:00,17.38952104208417,78.492125250501,30.766031409657977,7.478957915831663,14.585484522681515
2025-01-01 11:09:00,17.389545090180363,78.49215410821643,27.425763876570677,7.454909819639279,16.309284627090086
2025-01-01 11:10:00,17.389569138276556,78.49218296593186,32.767425239664895,7.430861723446894,13.606552853811387
2025-01-01 11:11:00,17.389593186372746,78.4922118236473,39.28199397161736,7.406813627254509,11.313295805614445
2025-01-01 11:12:00,17.38961723446894,78.49224068136273,36.07046872065102,7.382765531062124,12.280570438224473
2025-01-01 11:13:00,17.389641282565133,78.49226953907815,28.771306106440058,7.35871743486974,15.34595073503999
2025-01-01 11:14:00,17.389665330661323,78.49229839679359,35.86590462925591,7.3346693386773545,12.270153642288637
2025-01-01 11:15:00,17.389689378757517,78.49232725450902,36.92658689864418,7.31062124248497,11.878630314604123
2025-01-01 11:16:00,17.38971342685371,78.49235611222444,30.580712818994336,7.286573146292585,14.296409353349157
2025-01-01 11:17:00,17.3897374749499,78.49238496993988,35.768625529727636,7.2625250501002006,12.182506220258727
2025-01-01 11:18:00,17.389761523046094,78.49241382765531,35.29104359223,7.238476953907815,12.306482694382275
2025-01-01 11:19:00,17.389785571142287,78.49244268537075,29.285148510846884,7.214428857715431,14.781066631866228
2025-01-01 11:20:00,17.389809619238477,78.49247154308617,36.788936801741414,7.190380761523046,11.726972378037335
2025-01-01 11:21:00,17.38983366733467,78.4925004008016,37.803922631841175,7.166332665330661,11.373950902060088
2025-01-01 11:22:00,17.389857715430864,78.49252925851704,40.41525621587638,7.142284569138277,10.60334918722979
2025-01-01 11:23:00,17.389881763527054,78.49255811623246,40.26901026017451,7.118236472945892,10.606026460976711
2025-01-01 11:24:00,17.389905811623247,78.4925869739479,28.111653160214544,7.094188376753507,15.141453979220977
2025-01-01 11:25:00,17.38992985971944,78.49261583166333,30.310874800424386,7.070140280561122,13.9952548260906
2025-01-01 11:26:00,17.389953907815634,78.49264468937875,37.5751763360433,7.046092184368738,11.251192204162571
2025-01-01 11:27:00,17.389977955911824,78.49267354709418,37.56892975456105,7.022044088176353,11.214656580400206
2025-01-01 11:28:00,17.390002004008018,78.49270240480962,37.57523843153024,6.997995991983968,11.174373790977928
2025-01-01 11:29:00,17.39002605210421,78.49273126252506,54.26365745327361,6.973947895791583,7.711180804718344
2025-01-01 11:30:00,17.3900501002004,78.49276012024048,37.85445255346583,6.949899799599199,11.015718359339298
2025-01-01 11:31:00,17.390074148296595,78.49278897795591,40.677828200902994,6.925851703406813,10.215665894256963
2025-01-01 11:32:00,17.39009819639279,78.49281783567135,39.770008817466014,6.901803607214429,10.41257542419753
2025-01-01 11:33:00,17.39012224448898,78.49284669338677,38.25695625652899,6.877755511022044,10.786674399662846
2025-01-01 11:34:00,17.39014629258517,78.4928755511022,33.423653776798275,6.8537074148296595,12.303336063612475
2025-01-01 11:35:00,17.390170340681365,78.49290440881764,38.79484610246634,6.829659318637274,10.562731916397142
2025-01-01 11:36:00,17.390194388777555,78.49293326653307,31.13587392731214,6.80561122244489,13.114668767607764
2025-01-01 11:37:00,17.39021843687375,78.49296212424849,33.815906966299956,6.781563126252505,12.032614945997159
2025-01-01 11:38:00,17.390242484969942,78.49299098196393,32.57318226085448,6.75751503006012,12.447383818892837
2025-01-01 11:39:00,17.390266533066132,78.49301983967936,35.40937069693161,6.733466933867735,11.409635587425825
2025-01-01 11:40:00,17.390290581162326,78.49304869739478,46.573292833367546,6.709418837675351,8.643690530983935
2025-01-01 11:41:00,17.39031462925852,78.49307755511022,25.66367403704126,6.685370741482966,15.629961786064788
2025-01-01 11:42:00,17.390338677354713,78.49310641282565,38.431300951872565,6.661322645290581,10.399839423025321
2025-01-01 11:43:00,17.390362725450903,78.49313527054107,26.936420644051744,6.637274549098197,14.784312964530152
2025-01-01 11:44:00,17.390386773547096,78.49316412825651,32.64034067105283,6.613226452905812,12.156539393176311
2025-01-01 11:45:00,17.39041082164329,78.49319298597194,40.44475298483683,6.589178356713427,9.775080133411294
2025-01-01 11:46:00,17.39043486973948,78.49322184368738,35.321400095477316,6.565130260521042,11.152100838768844
2025-01-01 11:47:00,17.390458917835673,78.4932507014028,29.61127611035347,6.541082164328658,13.25390126373161
2025-01-01 11:48:00,17.390482965931866,78.49327955911824,31.42348145370016,6.517034068136272,12.443625785523295
2025-01-01 11:49:00,17.390507014028056,78.49330841683367,38.39798874467338,6.492985971943888,10.14582198320677
2025-01-01 11:50:00,17.39053106212425,78.49333727454909,31.34816684141432,6.468937875751503,12.381466339279532
2025-01-01 11:51:00,17.390555110220443,78.49336613226453,36.08229294790988,6.4448897795591185,10.716984847160244
2025-01-01 11:52:00,17.390579158316633,78.49339498997996,35.22785919951907,6.420841683366733,10.935961189695668
2025-01-01 11:53:00,17.390603206412827,78.4934238476954,31.741998261970913,6.396793587174349,12.091476159214864
2025-01-01 11:54:00,17.39062725450902,78.49345270541082,45.719720446626624,6.372745490981964,8.363234195740366
2025-01-01 11:55:00,17.39065130260521,78.49348156312625,38.169595111590056,6.348697394789579,9.979719265392713
2025-01-01 11:56:00,17.390675350701404,78.49351042084169,24.874287066711965,6.324649298597194,15.255872737099255
2025-01-01 11:57:00,17.390699398797597,78.49353927855711,35.93227157384714,6.30060120240481,10.520795251348302
2025-01-01 11:58:00,17.39072344689379,78.49356813627254,31.69106767615806,6.276553106212425,11.883259668656272
2025-01-01 11:59:00,17.39074749498998,78.49359699398798,39.26216667398112,6.25250501002004,9.555007590801477
2025-01-01 12:00:00,17.390771543086174,78.4936258517034,31.037396307836495,6.228456913827656,12.040552987213802
2025-01-01 12:01:00,17.390795591182368,78.49365470941883,34.42631779266551,6.2044088176352705,10.813370494634393
2025-01-01 12:02:00,17.390819639278558,78.49368356713427,37.524936394902284,6.180360721442886,9.882005911592932
2025-01-01 12:03:00,17.39084368737475,78.4937124248497,39.32877597085061,6.156312625250501,9.392073574545094
2025-01-01 12:04:00,17.390867735470945,78.49374128256513,28.998517964721117,6.132264529058117,12.688092273926161
2025-01-01 12:05:00,17.390891783567135,78.49377014028056,33.327493820795254,6.108216432865731,10.996716042994638
2025-01-01 12:06:00,17.390915831663328,78.493798997996,32.625273444195216,6.084168336673347,11.189181320573777
2025-01-01 12:07:00,17.39093987975952,78.49382785571142,31.73335383713144,6.060120240480962,11.458203135257584
2025-01-01 12:08:00,17.39096392785571,78.49385671342685,43.82727120140548,6.036072144288577,8.263446907132574
2025-01-01 12:09:00,17.390987975951905,78.49388557114229,37.024908554804774,6.012024048096192,9.742669380312627
2025-01-01 12:10:00,17.3910120240481,78.49391442885772,28.695580228324772,5.987975951903808,12.520344744923213
2025-01-01 12:11:00,17.39103607214429,78.49394328657314,39.58930973527388,5.963927855711423,9.038694378241598
2025-01-01 12:12:00,17.391060120240482,78.49397214428858,45.610780985063165,5.939879759519038,7.813783887801779
2025-01-01 12:13:00,17.391084168336675,78.49400100200401,40.16232630275574,5.915831663326653,8.837881977350607
2025-01-01 12:14:00,17.39110821643287,78.49402985971943,27.403150170229935,5.891783567134269,12.900232704344221
2025-01-01 12:15:00,17.39113226452906,78.49405871743487,32.57882963566874,5.867735470941883,10.806530872768299
2025-01-01 12:16:00,17.391156312625252,78.4940875751503,41.334555745933116,5.843687374749499,8.4825211292967
2025-01-01 12:17:00,17.391180360721446,78.49411643286572,31.461652671906094,5.819639278557115,11.098538285791584
2025-01-01 12:18:00,17.391204408817636,78.49414529058116,37.219097140731144,5.7955911823647295,9.342931388879272
2025-01-01 12:19:00,17.39122845691383,78.4941741482966,38.87317026714668,5.771543086172345,8.908267136189991
2025-01-01 12:20:00,17.391252505010023,78.49420300601203,30.365347642109583,5.74749498997996,11.356685372525499
2025-01-01 12:21:00,17.391276553106213,78.49423186372745,34.702373219691,5.7234468937875755,9.895773163790334
2025-01-01 12:22:00,17.391300601202406,78.49426072144288,18.793663299654636,5.69939879759519,18.19570364772873
2025-01-01 12:23:00,17.3913246492986,78.49428957915832,29.878061793328552,5.675350701402806,11.39702583251913
2025-01-01 12:24:00,17.39134869739479,78.49431843687374,33.7371592430342,5.651302605210421,10.050584101346221
2025-01-01 12:25:00,17.391372745490983,78.49434729458918,28.761084090175753,5.627254509018036,11.739309599126413
2025-01-01 12:26:00,17.391396793587177,78.49437615230461,43.16205651965818,5.603206412825651,7.789072437186121
2025-01-01 12:27:00,17.391420841683367,78.49440501002005,27.849293110196836,5.579158316633267,12.020035757224647
2025-01-01 12:28:00,17.39144488977956,78.49443386773547,32.79977756651508,5.5551102204408815,10.161855901325435
2025-01-01 12:29:00,17.391468937875754,78.4944627254509,35.65370288643046,5.531062124248497,9.307973662988445
2025-01-01 12:30:00,17.391492985971947,78.49449158316634,42.20636644533058,5.507014028056112,7.828696699379631
2025-01-01 12:31:00,17.391517034068137,78.49452044088176,27.8206892441028,5.482965931863728,11.824939095696836
2025-01-01 12:32:00,17.39154108216433,78.49454929859719,40.815818760774796,5.458917835671342,8.024709048714499
2025-01-01 12:33:00,17.391565130260524,78.49457815631263,35.05116530509793,5.434869739478958,9.303319348452868
2025-01-01 12:34:00,17.391589178356714,78.49460701402805,30.092456744760245,5.410821643286573,10.788394624966035
2025-01-01 12:35:00,17.391613226452908,78.49463587174348,37.31051737131635,5.386773547094188,8.66260871188365
2025-01-01 12:36:00,17.3916372745491,78.49466472945892,35.99529847786735,5.362725450901804,8.939043171206176
2025-01-01 12:37:00,17.39166132264529,78.49469358717435,31.998915614206027,5.338677354709419,10.01035926168566
2025-01-01 12:38:00,17.391685370741484,78.49472244488977,35.349010424950094,5.3146292585170345,9.020839669275475
2025-01-01 12:39:00,17.391709418837678,78.49475130260521,33.073432015691196,5.290581162324649,9.597881150915233
2025-01-01 12:40:00,17.391733466933868,78.49478016032064,35.56758672625624,5.266533066132265,8.884268319915797
2025-01-01 12:41:00,17.39175751503006,78.49480901803607,38.31065337260523,5.24248496993988,8.210486392312932
2025-01-01 12:42:00,17.391781563126255,78.4948378757515,42.93008408072676,5.218436873747495,7.293398536934549
2025-01-01 12:43:00,17.391805611222445,78.49486673346694,28.810922505865754,5.19438877755511,10.81754069450062
2025-01-01 12:44:00,17.39182965931864,78.49489559118237,45.665166873281336,5.170340681362726,6.7933714496787125
2025-01-01 12:45:00,17.391853707414832,78.49492444889779,25.23956100238749,5.1462925851703405,12.233871860172695
2025-01-01 12:46:00,17.391877755511025,78.49495330661323,34.24107452482208,5.122244488977956,8.975614042599158
2025-01-01 12:47:00,17.391901803607215,78.49498216432866,37.94158603242288,5.098196392785571,8.062177034606176
2025-01-01 12:48:00,17.39192585170341,78.49501102204408,36.40495933867516,5.074148296593187,8.362841308605912
2025-01-01 12:49:00,17.391949899799602,78.49503987975952,31.88650240089703,5.050100200400801,9.502641845583037
2025-01-01 12:50:00,17.391973947895792,78.49506873747495,33.95938874821363,5.026052104208417,8.880110548761518
2025-01-01 12:51:00,17.391997995991986,78.49509759519037,32.53499532670584,5.002004008016032,9.224536148453444
2025-01-01 12:52:00,17.39202204408818,78.49512645290581,32.053176215278945,4.977955911823647,9.318182781744008
2025-01-01 12:53:00,17.39204609218437,78.49515531062124,39.24801048510513,4.953907815631263,7.573236586111242
2025-01-01 12:54:00,17.392070140280563,78.49518416833668,36.785077429825236,4.929859719438878,8.041075453235438
2025-01-01 12:55:00,17.392094188376756,78.4952130260521,31.535452023696728,4.9058116232464934,9.333898152898103
2025-01-01 12:56:00,17.392118236472946,78.49524188376753,39.49799937716625,4.881763527054108,7.415712599169643
2025-01-01 12:57:00,17.39214228456914,78.49527074148297,36.536497604383044,4.857715430861724,7.977308854495636
2025-01-01 12:58:00,17.392166332665333,78.49529959919839,39.0643105941948,4.833667334669339,7.424168906829732
2025-01-01 12:59:00,17.392190380761523,78.49532845691382,38.14814420961806,4.809619238476954,7.564644631805184
2025-01-01 13:00:00,17.392214428857717,78.49535731462926,30.855024945389637,4.785571142284569,9.305915942225734
2025-01-01 13:01:00,17.39223847695391,78.4953861723447,32.19909479901515,4.761523046092185,8.872652617994383
2025-01-01 13:02:00,17.392262525050104,78.49541503006012,38.73646802561631,4.7374749498997994,7.338007605804826
2025-01-01 13:03:00,17.392286573146293,78.49544388777555,38.05185132716733,4.713426853707415,7.432111746440423
2025-01-01 13:04:00,17.392310621242487,78.49547274549099,34.89549203017926,4.68937875751503,8.063010695122626
2025-01-01 13:05:00,17.39233466933868,78.4955016032064,35.58663691654391,4.6653306613226455,7.865869436772389
2025-01-01 13:06:00,17.39235871743487,78.49553046092184,41.388324478942124,4.64128256513026,6.728393995497481
2025-01-01 13:07:00,17.392382765531064,78.49555931863728,32.04214305582085,4.617234468937876,8.64592819692645
2025-01-01 13:08:00,17.392406813627257,78.4955881763527,37.73548690585019,4.593186372745491,7.303236421788535
2025-01-01 13:09:00,17.392430861723447,78.49561703406813,33.98903673783053,4.569138276553106,8.065785997637684
2025-01-01 13:10:00,17.39245490981964,78.49564589178357,33.911593983863895,4.545090180360721,8.041657108521772
2025-01-01 13:11:00,17.392478957915834,78.495674749499,40.49388425993595,4.521042084168337,6.698851691006667
2025-01-01 13:12:00,17.392503006012024,78.49570360721442,39.12708174494015,4.496993987975952,6.895981689548052
2025-01-01 13:13:00,17.392527054108218,78.49573246492986,39.06754818000319,4.472945891783567,6.869557113501769
2025-01-01 13:14:00,17.39255110220441,78.4957613226453,41.52739403577164,4.448897795591183,6.427898353205946
2025-01-01 13:15:00,17.3925751503006,78.49579018036071,35.105019208163796,4.424849699398798,7.562764184506897
2025-01-01 13:16:00,17.392599198396795,78.49581903807615,38.40976485647482,4.400801603206413,6.87450436572703
2025-01-01 13:17:00,17.392623246492988,78.49584789579158,33.44866621703272,4.376753507014028,7.850991986254984
2025-01-01 13:18:00,17.39264729458918,78.49587675350702,36.62083176244221,4.352705410821644,7.131523564059047
2025-01-01 13:19:00,17.39267134268537,78.49590561122244,34.34928472816158,4.328657314629258,7.561130921157789
2025-01-01 13:20:00,17.392695390781565,78.49593446893788,35.48497982496359,4.304609218436874,7.278475410729008
2025-01-01 13:21:00,17.39271943887776,78.49596332665331,37.975785127184565,4.280561122244489,6.763090387058718
2025-01-01 13:22:00,17.39274348697395,78.49599218436873,30.908896583832636,4.2565130260521045,8.26269488043492
2025-01-01 13:23:00,17.392767535070142,78.49602104208417,45.4619363784273,4.232464929859719,5.585945430870099
2025-01-01 13:24:00,17.392791583166336,78.4960498997996,29.96991309250149,4.208416833667335,8.425283358036069
2025-01-01 13:25:00,17.392815631262525,78.49607875751502,28.92905693606134,4.18436873747495,8.678545062958378
2025-01-01 13:26:00,17.39283967935872,78.49610761523046,40.79055436750034,4.160320641282565,6.11953532741974
2025-01-01 13:27:00,17.392863727454912,78.49613647294589,38.95831346981468,4.13627254509018,6.370305349529581
2025-01-01 13:28:00,17.392887775551102,78.49616533066133,38.12059908526078,4.112224448897796,6.47244463241572
2025-01-01 13:29:00,17.392911823647296,78.49619418837675,38.1417275463214,4.0881763527054105,6.431029660741778
2025-01-01 13:30:00,17.39293587174349,78.49622304609218,34.93876613576543,4.064128256513026,6.97928754676784
2025-01-01 13:31:00,17.39295991983968,78.49625190380762,30.51372814257084,4.040080160320642,7.944123002166049
2025-01-01 13:32:00,17.392983967935873,78.49628076152304,35.379022790968634,4.0160320641282565,6.810869968664224
