timestamp,latitude,longitude,speed,distance_remaining,eta_minutes
2025-01-01 13:33:00,17.393008016032066,78.49630961923847,31.61419144243944,3.9919839679358713,7.576313900428202
2025-01-01 13:34:00,17.393032064128256,78.49633847695391,39.87559866708875,3.967935871743487,5.970472175032318
2025-01-01 13:35:00,17.39305611222445,78.49636733466934,34.26471309248931,3.9438877755511026,6.906033793259318
2025-01-01 13:36:00,17.393080160320643,78.49639619238476,30.872514016037442,3.9198396793587182,7.618115604040151
2025-01-01 13:37:00,17.393104208416837,78.4964250501002,33.393070791735035,3.895791583166332,6.999880198134808
2025-01-01 13:38:00,17.393128256513027,78.49645390781563,37.064657271378124,3.8717434869739478,6.267550446171963
2025-01-01 13:39:00,17.39315230460922,78.49648276553106,32.18137723598013,3.8476953907815634,7.173767665505027
2025-01-01 13:40:00,17.393176352705414,78.49651162324649,30.888898022167844,3.823647294589179,7.4272263617402325
2025-01-01 13:41:00,17.393200400801604,78.49654048096193,36.21843605745956,3.799599198396793,6.2944725592825135
2025-01-01 13:42:00,17.393224448897797,78.49656933867735,36.22483285554361,3.7755511022044086,6.253529644584609
2025-01-01 13:43:00,17.39324849699399,78.49659819639278,32.46528412314435,3.7515030060120242,6.9332576763206495
2025-01-01 13:44:00,17.39327254509018,78.49662705410822,32.644808471908384,3.72745490981964,6.850929904570648
2025-01-01 13:45:00,17.393296593186374,78.49665591182365,36.160249686788184,3.7034068136272538,6.1449909981905275
2025-01-01 13:46:00,17.393320641282568,78.49668476953907,27.75957829251338,3.6793587174348694,7.952625242352131
2025-01-01 13:47:00,17.393344689378758,78.49671362725451,27.962681128117225,3.655310621242485,7.84326210600808
2025-01-01 13:48:00,17.39336873747495,78.49674248496994,31.40777889373782,3.6312625250501007,6.936999659866007
2025-01-01 13:49:00,17.393392785571145,78.49677134268536,33.932764241440765,3.6072144288577164,6.378285723835665
2025-01-01 13:50:00,17.393416833667334,78.4968002004008,36.554537827990025,3.5831663326653302,5.8813486022329275
2025-01-01 13:51:00,17.393440881763528,78.49682905811623,42.37678108474776,3.559118236472946,5.0392476427436
2025-01-01 13:52:00,17.39346492985972,78.49685791583167,39.2882981160101,3.5350701402805615,5.398661143084755
2025-01-01 13:53:00,17.393488977955915,78.49688677354709,34.20030735018287,3.511022044088177,6.1596324409688155
2025-01-01 13:54:00,17.393513026052105,78.49691563126252,34.904918960486555,3.486973947895791,5.993952803918244
2025-01-01 13:55:00,17.3935370741483,78.49694448897796,29.987353176810956,3.4629258517034067,6.928772602140692
2025-01-01 13:56:00,17.393561122244492,78.49697334669338,34.90743432003805,3.4388777555110224,5.910851638048329
2025-01-01 13:57:00,17.393585170340682,78.49700220440882,33.55670680539931,3.414829659318638,6.105777326342146
2025-01-01 13:58:00,17.393609218436875,78.49703106212425,36.613592801690444,3.390781563126252,5.556594647498838
2025-01-01 13:59:00,17.39363326653307,78.49705991983969,30.863845282238387,3.3667334669338675,6.545004556910539
2025-01-01 14:00:00,17.39365731462926,78.4970887775551,37.59673257120586,3.342685370741483,5.334535969705313
2025-01-01 14:01:00,17.393681362725452,78.49711763527054,42.66369456501289,3.318637274549099,4.667158775232662
2025-01-01 14:02:00,17.393705410821646,78.49714649298598,34.45619925771571,3.2945891783567127,5.737003934267001
2025-01-01 14:03:00,17.393729458917836,78.4971753507014,37.00855861049471,3.2705410821643284,5.302353625688438
2025-01-01 14:04:00,17.39375350701403,78.49720420841683,38.45071995855556,3.246492985971944,5.065954015120452
2025-01-01 14:05:00,17.393777555110223,78.49723306613227,32.99389764057082,3.2224448897795597,5.8600743535382
2025-01-01 14:06:00,17.393801603206413,78.49726192384769,36.12046240905208,3.1983967935871753,5.312883468710464
2025-01-01 14:07:00,17.393825651302606,78.49729078156312,35.06296200390897,3.174348697394789,5.431968976906569
2025-01-01 14:08:00,17.3938496993988,78.49731963927856,35.488380492744156,3.150300601202405,5.3261950375782945
2025-01-01 14:09:00,17.393873747494993,78.497348496994,31.13495108072267,3.1262525050100205,6.024584712347249
2025-01-01 14:10:00,17.393897795591183,78.49737735470941,35.12255087129471,3.102204408817636,5.299508717664983
2025-01-01 14:11:00,17.393921843687377,78.49740621242485,37.48999145622725,3.07815631262525,4.926364919905504
2025-01-01 14:12:00,17.39394589178357,78.49743507014028,42.25571803897521,3.0541082164328657,4.33660819151036
2025-01-01 14:13:00,17.39396993987976,78.4974639278557,39.79635413042603,3.0300601202404813,4.568348311973437
2025-01-01 14:14:00,17.393993987975954,78.49749278557114,45.76591228755778,3.006012024048097,3.9409401545333083
2025-01-01 14:15:00,17.394018036072147,78.49752164328657,31.163262185559752,2.981963927855711,5.741306369210876
2025-01-01 14:16:00,17.394042084168337,78.49755050100201,39.36160318360339,2.9579158316633265,4.5088343854279085
2025-01-01 14:17:00,17.39406613226453,78.49757935871743,35.91671002869176,2.933867735470942,4.901118838213043
2025-01-01 14:18:00,17.394090180360724,78.49760821643287,45.94901466608836,2.909819639278558,3.799628340791497
2025-01-01 14:19:00,17.394114228456914,78.4976370741483,30.958508573224243,2.8857715430861717,5.592849932535932
2025-01-01 14:20:00,17.394138276553107,78.49766593186372,30.801390789096118,2.8617234468937873,5.574534214682647
2025-01-01 14:21:00,17.3941623246493,78.49769478957916,32.003036772779886,2.837675350701403,5.3201364061456475
2025-01-01 14:22:00,17.39418637274549,78.49772364729459,24.380521378450965,2.8136272545090186,6.9242832279933415
2025-01-01 14:23:00,17.394210420841684,78.49775250501001,32.37122489159619,2.7895791583166325,5.170479339583151
2025-01-01 14:24:00,17.394234468937878,78.49778136272545,31.20433669223151,2.765531062124248,5.317589839003517
2025-01-01 14:25:00,17.39425851703407,78.49781022044088,35.75196893238104,2.741482965931864,4.600836901235164
2025-01-01 14:26:00,17.39428256513026,78.49783907815632,36.7087798788858,2.7174348697394795,4.441610228460625
2025-01-01 14:27:00,17.394306613226455,78.49786793587174,44.38085419607943,2.693386773547095,3.6412820199188864
2025-01-01 14:28:00,17.39433066132265,78.49789679358717,39.75211919093025,2.669338677354709,4.028975659688209
2025-01-01 14:29:00,17.394354709418838,78.49792565130261,32.115481721687985,2.6452905811623246,4.942084825168778
2025-01-01 14:30:00,17.39437875751503,78.49795450901803,30.50792664325821,2.6212424849699403,5.155202808020116
2025-01-01 14:31:00,17.394402805611225,78.49798336673346,37.45959585753253,2.597194388777556,4.159993180901286
2025-01-01 14:32:00,17.394426853707415,78.4980122244489,28.398833964896788,2.57314629258517,5.436447769156542
2025-01-01 14:33:00,17.39445090180361,78.49804108216433,44.157293829271765,2.5490981963927855,3.4636608931451245
2025-01-01 14:34:00,17.394474949899802,78.49806993987976,40.897200603606436,2.525050100200401,3.704483528847304
2025-01-01 14:35:00,17.394498997995992,78.49809879759519,32.65412173947647,2.5010020040080168,4.595441930354205
2025-01-01 14:36:00,17.394523046092186,78.49812765531063,26.434327354545612,2.4769539078156306,5.62213036388769
2025-01-01 14:37:00,17.39454709418838,78.49815651302605,41.76936187082706,2.4529058116232463,3.5235000513662533
2025-01-01 14:38:00,17.39457114228457,78.49818537074148,34.42730077373691,2.428857715430862,4.23302029641034
2025-01-01 14:39:00,17.394595190380763,78.49821422845692,41.18908155986731,2.4048096192384776,3.5030782840979056
2025-01-01 14:40:00,17.394619238476956,78.49824308617234,27.027861706028165,2.3807615230460915,5.285127359923773
2025-01-01 14:41:00,17.39464328657315,78.49827194388777,32.00312488523114,2.356713426853707,4.418406206216358
2025-01-01 14:42:00,17.39466733466934,78.49830080160321,35.026218498590914,2.3326653306613228,3.9958615528339116
2025-01-01 14:43:00,17.394691382765533,78.49832965931864,35.23490296882371,2.3086172344689384,3.931244941718669
2025-01-01 14:44:00,17.394715430861726,78.49835851703406,32.749672642603784,2.284569138276554,4.185512013890318
2025-01-01 14:45:00,17.394739478957916,78.4983873747495,38.114249661737496,2.260521042084168,3.5585447366476406
2025-01-01 14:46:00,17.39476352705411,78.49841623246493,29.661897853087027,2.2364729458917836,4.523930916967321
2025-01-01 14:47:00,17.394787575150303,78.49844509018035,34.288102574893536,2.2124248496993992,3.87147380616981
2025-01-01 14:48:00,17.394811623246493,78.49847394789579,35.601478158559495,2.188376753507015,3.6881222915979524
2025-01-01 14:49:00,17.394835671342687,78.49850280561122,37.57219417029374,2.1643286573146288,3.4562719134873054
2025-01-01 14:50:00,17.39485971943888,78.49853166332666,38.558074390444446,2.1402805611222444,3.3304783938888614
2025-01-01 14:51:00,17.39488376753507,78.49856052104208,29.376789540810655,2.11623246492986,4.322254061132091
2025-01-01 14:52:00,17.394907815631264,78.49858937875752,27.32942914632189,2.0921843687374757,4.593255916622138
2025-01-01 14:53:00,17.394931863727457,78.49861823647295,41.38838410949255,2.0681362725450896,2.9981401550838847
2025-01-01 14:54:00,17.394955911823647,78.49864709418837,36.66157005989796,2.0440881763527052,3.3453365576210587
2025-01-01 14:55:00,17.39497995991984,78.4986759519038,31.25756731721723,2.020040080160321,3.8775379919875843
2025-01-01 14:56:00,17.395004008016034,78.49870480961924,42.75575987761262,1.9959919839679365,2.8010148663217556
2025-01-01 14:57:00,17.395028056112228,78.49873366733466,35.57837317146429,1.9719438877755504,3.3255211725484153
2025-01-01 14:58:00,17.395052104208418,78.4987625250501,40.89648592031913,1.947895791583166,2.85779437682498
2025-01-01 14:59:00,17.39507615230461,78.49879138276553,35.33759240705054,1.9238476953907817,3.26651743542144
2025-01-01 15:00:00,17.395100200400805,78.49882024048097,45.303739624409936,1.8997995991983974,2.516083151124381
2025-01-01 15:01:00,17.395124248496995,78.49884909819639,43.77670421221602,1.875751503006013,2.5708899791719526
2025-01-01 15:02:00,17.395148296593188,78.49887795591182,33.75517925760463,1.8517034068136269,3.291412069268974
2025-01-01 15:03:00,17.39517234468938,78.49890681362726,39.85785475477178,1.8276553106212425,2.7512599288637367
2025-01-01 15:04:00,17.39519639278557,78.49893567134268,38.226879747925736,1.8036072144288582,2.8308989271247946
2025-01-01 15:05:00,17.395220440881765,78.49896452905811,41.843157787661745,1.7795591182364738,2.551756433776436
2025-01-01 15:06:00,17.39524448897796,78.49899338677355,30.17538269709948,1.7555110220440877,3.49061559152222
2025-01-01 15:07:00,17.39526853707415,78.49902224448898,38.4302572999922,1.7314629258517034,2.7032807701530346
2025-01-01 15:08:00,17.395292585170342,78.4990511022044,40.292122434247936,1.707414829659319,2.5425538192170762
2025-01-01 15:09:00,17.395316633266535,78.49907995991984,26.20630256788443,1.6833667334669347,3.8541111912442414
2025-01-01 15:10:00,17.395340681362725,78.49910881763527,29.083707436671126,1.6593186372745485,3.423192124087337
2025-01-01 15:11:00,17.39536472945892,78.4991376753507,24.803839111199498,1.6352705410821642,3.955687344409041
2025-01-01 15:12:00,17.395388777555112,78.49916653306613,33.65296582777721,1.6112224448897798,2.8726545882500636
2025-01-01 15:13:00,17.395412825651306,78.49919539078157,38.58771127897981,1.5871743486973955,2.4678960675680024
2025-01-01 15:14:00,17.395436873747496,78.49922424849699,42.51178526048014,1.5631262525050094,2.206154706880482
2025-01-01 15:15:00,17.39546092184369,78.49925310621242,35.37047390209887,1.539078156312625,2.610784623196066
2025-01-01 15:16:00,17.395484969939883,78.49928196392786,43.14307772785646,1.5150300601202407,2.106984675053011
2025-01-01 15:17:00,17.395509018036073,78.49931082164329,28.099492708925542,1.4909819639278563,3.1836488566662124
2025-01-01 15:18:00,17.395533066132266,78.49933967935871,26.483087803224226,1.4669338677354702,3.323480732991134
2025-01-01 15:19:00,17.39555711422846,78.49936853707415,34.722261505516904,1.4428857715430858,2.493303792405049
2025-01-01 15:20:00,17.39558116232465,78.49939739478958,36.92032724469654,1.4188376753507015,2.3057829351518198
2025-01-01 15:21:00,17.395605210420843,78.499426252505,34.836526259529535,1.3947895791583171,2.4022881651871457
2025-01-01 15:22:00,17.395629258517037,78.49945511022044,24.662789499800617,1.3707414829659328,3.3347602053944816
2025-01-01 15:23:00,17.395653306613227,78.49948396793587,34.55439980243606,1.3466933867735467,2.33838827091178
2025-01-01 15:24:00,17.39567735470942,78.49951282565131,28.477652497475734,1.3226452905811623,2.7867015176866885
2025-01-01 15:25:00,17.395701402805614,78.49954168336673,38.348362744150194,1.298597194388778,2.0317903057076996
2025-01-01 15:26:00,17.395725450901804,78.49957054108216,36.83299123048424,1.2745490981963936,2.076207859775776
2025-01-01 15:27:00,17.395749498997997,78.4995993987976,30.300601068363225,1.2505010020040075,2.4761904871444655
2025-01-01 15:28:00,17.39577354709419,78.49962825651302,32.43066541331653,1.2264529058116231,2.2690615012321445
2025-01-01 15:29:00,17.395797595190384,78.49965711422846,29.70393239055524,1.2024048096192388,2.4287790461068233
2025-01-01 15:30:00,17.395821643286574,78.49968597194389,34.686604513634144,1.1783567134268544,2.0382912596077514
2025-01-01 15:31:00,17.395845691382767,78.49971482965931,39.77571160250619,1.1543086172344683,1.7412263475307441
2025-01-01 15:32:00,17.39586973947896,78.49974368737475,30.07136976832228,1.130260521042084,2.255156043272869
2025-01-01 15:33:00,17.39589378757515,78.49977254509018,37.52023257758922,1.1062124248496996,1.7689854494832296
2025-01-01 15:34:00,17.395917835671344,78.49980140280562,32.348711908137794,1.0821643286573153,2.0071853217470723
2025-01-01 15:35:00,17.395941883767538,78.49983026052104,31.03563583868828,1.0581162324649291,2.0456153783308157
2025-01-01 15:36:00,17.395965931863728,78.49985911823647,34.46484820022721,1.0340681362725448,1.8002135920025222
2025-01-01 15:37:00,17.39598997995992,78.4998879759519,29.82378838790313,1.0100200400801604,2.0319753351452214
2025-01-01 15:38:00,17.396014028056115,78.49991683366733,32.23175347326409,0.9859719438877761,1.8354048495170385
2025-01-01 15:39:00,17.396038076152305,78.49994569138276,29.010610537055758,0.9619238476953917,1.9894593665308276
2025-01-01 15:40:00,17.3960621242485,78.4999745490982,44.82362566458195,0.9378757515030056,1.255421538437595
2025-01-01 15:41:00,17.396086172344692,78.50000340681363,35.17631775985864,0.9138276553106213,1.558709461659628
2025-01-01 15:42:00,17.39611022044088,78.50003226452905,31.50137246003707,0.8897795591182369,1.6947443675611646
2025-01-01 15:43:00,17.396134268537075,78.50006112224449,36.06989955367111,0.8657314629258526,1.440089615394131
2025-01-01 15:44:00,17.39615831663327,78.50008997995992,34.43835975154585,0.8416833667334664,1.4664171687718408
2025-01-01 15:45:00,17.396182364729462,78.50011883767534,33.89515200233389,0.8176352705410821,1.4473490553778008
2025-01-01 15:46:00,17.396206412825652,78.50014769539078,38.07083350021713,0.7935871743486977,1.2507010244640508
2025-01-01 15:47:00,17.396230460921846,78.50017655310621,38.787538550236526,0.7695390781563134,1.1903912033391262
2025-01-01 15:48:00,17.39625450901804,78.50020541082164,32.34749426194736,0.7454909819639273,1.3827797156595851
2025-01-01 15:49:00,17.39627855711423,78.50023426853707,32.1209087967766,0.7214428857715429,1.347613587777332
2025-01-01 15:50:00,17.396302605210423,78.5002631262525,33.62474151424178,0.6973947895791586,1.2444314956897615
2025-01-01 15:51:00,17.396326653306616,78.50029198396794,23.490394176322077,0.6733466933867742,1.7198860649145593
2025-01-01 15:52:00,17.396350701402806,78.50032084168336,27.42404468900724,0.6492985971943881,1.420575129360088
2025-01-01 15:53:00,17.396374749499,78.5003496993988,41.83437133722262,0.6252505010020037,0.8967513759849616
2025-01-01 15:54:00,17.396398797595193,78.50037855711423,43.22483856750642,0.6012024048096194,0.8345235166637227
2025-01-01 15:55:00,17.396422845691383,78.50040741482965,33.75481980221811,0.577154308617235,1.0259055957027663
2025-01-01 15:56:00,17.396446893787576,78.50043627254509,37.88278481527883,0.5531062124248507,0.8760278027951726
2025-01-01 15:57:00,17.39647094188377,78.50046513026052,36.55625077271768,0.5290581162324646,0.868346351252147
2025-01-01 15:58:00,17.39649498997996,78.50049398797596,50.39440404227619,0.5050100200400802,0.6012691642704107
2025-01-01 15:59:00,17.396519038076153,78.50052284569138,40.59787455717289,0.48096192384769587,0.71081838016476
2025-01-01 16:00:00,17.396543086172347,78.50055170340681,34.36041204259617,0.4569138276553115,0.7978609111361317
2025-01-01 16:01:00,17.39656713426854,78.50058056112225,30.22229779699787,0.4328657314629254,0.8593636414487136
2025-01-01 16:02:00,17.39659118236473,78.50060941883767,26.96776839871214,0.40881763527054105,0.9095694442927603
2025-01-01 16:03:00,17.396615230460924,78.5006382765531,36.017318179336115,0.3847695390781567,0.640974217728804
2025-01-01 16:04:00,17.396639278557117,78.50066713426854,31.218246273578483,0.36072144288577235,0.6932896352817904
2025-01-01 16:05:00,17.396663326653307,78.50069599198396,27.88873145201163,0.3366733466933862,0.7243212491167685
2025-01-01 16:06:00,17.3966873747495,78.5007248496994,31.767135578787368,0.3126252505010019,0.5904691968068256
2025-01-01 16:07:00,17.396711422845694,78.50075370741483,29.592259981928024,0.2885771543086175,0.585106689015678
2025-01-01 16:08:00,17.396735470941884,78.50078256513027,43.43570817536282,0.2645290581162332,0.36540772911759745
2025-01-01 16:09:00,17.396759519038078,78.50081142284569,39.408198784747256,0.24048096192384705,0.36613847271333394
2025-01-01 16:10:00,17.39678356713427,78.50084028056112,34.960136793416915,0.2164328657314627,0.371450833291163
2025-01-01 16:11:00,17.39680761523046,78.50086913827656,42.39972069445013,0.19238476953907835,0.27224439178571336
2025-01-01 16:12:00,17.396831663326655,78.50089799599198,35.386841538238095,0.168336673346694,0.28542248931393405
2025-01-01 16:13:00,17.396855711422848,78.50092685370741,30.69357899335868,0.14428857715430787,0.28205621218469495
2025-01-01 16:14:00,17.396879759519038,78.50095571142285,42.61562038634828,0.12024048096192352,0.16929071528961057
2025-01-01 16:15:00,17.39690380761523,78.50098456913828,37.694550218423295,0.09619238476953917,0.15311346209806997
2025-01-01 16:16:00,17.396927855711425,78.5010134268537,29.81376922836772,0.07214428857715482,0.14518987121261354
2025-01-01 16:17:00,17.396951903807615,78.50104228456914,34.04830660958196,0.048096192384770475,0.08475521488267225
2025-01-01 16:18:00,17.39697595190381,78.50107114228457,30.621908733076214,0.02404809619238435,0.04711939363807619
2025-01-01 16:19:00,17.397000000000002,78.5011,28.086001345178317,0.0,0.0
